timestamp,SY,AY,SO,AO,RA,RS,ARe,SRe,sum
114.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
115.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
116.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
117.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
118.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
119.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
120.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
121.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
122.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
123.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
124.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
125.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
126.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
127.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
128.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
129.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
130.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
131.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
132.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
133.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
134.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
135.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
136.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
137.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
138.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
139.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
140.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
141.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
142.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
143.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
144.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
145.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
146.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
147.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
148.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
149.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
150.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
151.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
152.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
153.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
154.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
155.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
156.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
157.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
158.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
159.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
160.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
161.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
162.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
163.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
164.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
165.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
166.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
167.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
168.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
169.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
170.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
171.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
172.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
173.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
174.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
175.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
176.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
177.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
178.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
179.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
180.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
181.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
182.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
183.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
184.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
185.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
186.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
187.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
188.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
189.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
190.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
191.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
192.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
193.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
194.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
195.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
196.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
197.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
198.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
199.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
200.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
201.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
